"Buque";"Matricula";"Fecha";"Latitud";"Longitud";"Velocidad";"Rumbo"
"CAPESANTE";"02929";"2025-11-19 09:48:00";"-37,4564666667";"-54,89655";"4,3";"321"
"CAPESANTE";"02929";"2025-11-19 10:03:00";"-37,45735";"-54,8948666667";"4,1";"150"
"CAPESANTE";"02929";"2025-11-19 10:18:00";"-37,4683833333";"-54,8807666667";"4,8";"132"
"CAPESANTE";"02929";"2025-11-19 10:27:00";"-37,454";"-54,8966666667";"2,4";"23"
"CAPESANTE";"02929";"2025-11-19 10:33:00";"-37,46";"-54,8917833333";"3,5";"273"
"CAPESANTE";"02929";"2025-11-19 10:37:00";"-37,4535";"-54,8982833333";"0,7";"24"
"CAPESANTE";"02929";"2025-11-19 10:48:00";"-37,453";"-54,8980333333";"6,4";"127"
"CAPESANTE";"02929";"2025-11-19 11:03:00";"-37,46755";"-54,8827333333";"0,9";"80"
"CAPESANTE";"02929";"2025-11-19 11:18:00";"-37,4651666667";"-54,8856166667";"5,1";"306"
"CAPESANTE";"02929";"2025-11-19 11:27:00";"-37,45";"-54,9";"1,8";"238"
"CAPESANTE";"02929";"2025-11-19 11:33:00";"-37,4526333333";"-54,8954166667";"4,0";"2"
"CAPESANTE";"02929";"2025-11-19 11:37:00";"-37,45845";"-54,8927833333";"4,7";"138"
"CAPESANTE";"02929";"2025-11-19 11:48:00";"-37,4526";"-54,89635";"1,7";"312"
"CAPESANTE";"02929";"2025-11-19 12:03:00";"-37,4617333333";"-54,8879";"3,0";"140"
"CAPESANTE";"02929";"2025-11-19 12:18:00";"-37,4687333333";"-54,8790833333";"4,1";"309"
"CAPESANTE";"02929";"2025-11-19 12:27:00";"-37,45";"-54,8973333333";"3,4";"161"
"CAPESANTE";"02929";"2025-11-19 12:33:00";"-37,4554166667";"-54,8950833333";"3,1";"321"
"CAPESANTE";"02929";"2025-11-19 12:37:00";"-37,4507833333";"-54,90055";"3,3";"317"
"CAPESANTE";"02929";"2025-11-19 12:47:00";"-37,4586";"-54,8902333333";"4,6";"134"
"CAPESANTE";"02929";"2025-11-19 13:02:00";"-37,4691333333";"-54,8750666667";"2,8";"150"
"CAPESANTE";"02929";"2025-11-19 13:17:00";"-37,4584666667";"-54,89005";"4,4";"314"
"CAPESANTE";"02929";"2025-11-19 13:28:00";"-37,45";"-54,8986666667";"6,4";"135"
"CAPESANTE";"02929";"2025-11-19 13:32:00";"-37,4467833333";"-54,8977166667";"2,8";"8"
"CAPESANTE";"02929";"2025-11-19 13:37:00";"-37,4628333333";"-54,8857";"4,9";"140"
"CAPESANTE";"02929";"2025-11-19 13:47:00";"-37,4570666667";"-54,89035";"4,7";"140"
"CAPESANTE";"02929";"2025-11-19 14:02:00";"-37,4675833333";"-54,8756666667";"3,7";"114"
"CAPESANTE";"02929";"2025-11-19 14:17:00";"-37,4652333333";"-54,8837166667";"6,2";"329"
"CAPESANTE";"02929";"2025-11-19 14:27:00";"-37,444";"-54,898";"2,2";"255"
"CAPESANTE";"02929";"2025-11-19 14:32:00";"-37,4518833333";"-54,8975666667";"6,0";"333"
"CAPESANTE";"02929";"2025-11-19 14:37:00";"-37,4613166667";"-54,8858166667";"2,9";"112"
"CAPESANTE";"02929";"2025-11-19 14:47:00";"-37,4519333333";"-54,8936";"4,5";"155"
"CAPESANTE";"02929";"2025-11-19 15:02:00";"-37,4663";"-54,8782166667";"2,2";"91"
"CAPESANTE";"02929";"2025-11-19 15:17:00";"-37,4613833333";"-54,8826666667";"5,5";"327"
"CAPESANTE";"02929";"2025-11-19 15:27:00";"-37,4413333333";"-54,898";"1,8";"230"
"CAPESANTE";"02929";"2025-11-19 15:32:00";"-37,4470333333";"-54,8976333333";"5,0";"317"
"CAPESANTE";"02929";"2025-11-19 15:37:00";"-37,4567166667";"-54,8890333333";"4,9";"121"
"CAPESANTE";"02929";"2025-11-19 15:47:00";"-37,4473666667";"-54,8969833333";"7,0";"146"
"CAPESANTE";"02929";"2025-11-19 16:02:00";"-37,46225";"-54,8812166667";"4,5";"138"
"CAPESANTE";"02929";"2025-11-19 16:17:00";"-37,4662333333";"-54,8746166667";"5,6";"294"
"CAPESANTE";"02929";"2025-11-19 16:27:00";"-37,4453333333";"-54,8966666667";"3,0";"40"
"CAPESANTE";"02929";"2025-11-19 16:32:00";"-37,4527833333";"-54,8906333333";"3,8";"308"
"CAPESANTE";"02929";"2025-11-19 16:37:00";"-37,4517666667";"-54,8921";"4,2";"130"
"CAPESANTE";"02929";"2025-11-19 16:47:00";"-37,4402833333";"-54,8951833333";"3,1";"157"
"CAPESANTE";"02929";"2025-11-19 17:02:00";"-37,4562";"-54,8815";"4,2";"148"
"CAPESANTE";"02929";"2025-11-19 17:17:00";"-37,4623333333";"-54,8755833333";"5,5";"297"
"CAPESANTE";"02929";"2025-11-19 17:27:00";"-37,4413333333";"-54,8913333333";"5,0";"357"
"CAPESANTE";"02929";"2025-11-19 17:32:00";"-37,4491333333";"-54,8896333333";"5,6";"328"
"CAPESANTE";"02929";"2025-11-19 17:37:00";"-37,4459";"-54,8923333333";"5,1";"147"
"CAPESANTE";"02929";"2025-11-19 17:47:00";"-37,4378166667";"-54,8852";"8,2";"37"
"CAPESANTE";"02929";"2025-11-19 18:02:00";"-37,42525";"-54,8657833333";"4,2";"54"
"CAPESANTE";"02929";"2025-11-19 18:17:00";"-37,4089666667";"-54,8434833333";"5,0";"63"
"CAPESANTE";"02929";"2025-11-19 18:27:00";"-37,4133333333";"-54,818";"4,4";"136"
"CAPESANTE";"02929";"2025-11-19 18:32:00";"-37,4044666667";"-54,827";"7,0";"144"
"CAPESANTE";"02929";"2025-11-19 18:37:00";"-37,4329166667";"-54,8773333333";"5,5";"43"
"CAPESANTE";"02929";"2025-11-19 18:47:00";"-37,4153666667";"-54,8114333333";"5,2";"67"
"CAPESANTE";"02929";"2025-11-19 19:02:00";"-37,4208";"-54,8219666667";"4,3";"225"
"CAPESANTE";"02929";"2025-11-19 19:17:00";"-37,4068166667";"-54,8393833333";"4,3";"307"
"CAPESANTE";"02929";"2025-11-19 19:27:00";"-37,406";"-54,8446666667";"4,4";"140"
"CAPESANTE";"02929";"2025-11-19 19:32:00";"-37,3965333333";"-54,8488666667";"3,7";"226"
"CAPESANTE";"02929";"2025-11-19 19:37:00";"-37,41515";"-54,8102666667";"3,2";"246"
"CAPESANTE";"02929";"2025-11-19 19:47:00";"-37,4127";"-54,8381833333";"5,3";"130"
"CAPESANTE";"02929";"2025-11-19 20:02:00";"-37,4130333333";"-54,8411833333";"4,5";"318"
"CAPESANTE";"02929";"2025-11-19 20:17:00";"-37,3982333333";"-54,8525333333";"4,3";"357"
"CAPESANTE";"02929";"2025-11-19 20:27:00";"-37,4133333333";"-54,8393333333";"5,0";"87"
"CAPESANTE";"02929";"2025-11-19 20:32:00";"-37,4094833333";"-54,84765";"4,2";"155"
"CAPESANTE";"02929";"2025-11-19 20:37:00";"-37,4117666667";"-54,8343166667";"3,6";"82"
"CAPESANTE";"02929";"2025-11-19 20:47:00";"-37,41925";"-54,83815";"5,3";"213"
"CAPESANTE";"02929";"2025-11-19 21:02:00";"-37,4063833333";"-54,8564833333";"3,3";"359"
"CAPESANTE";"02929";"2025-11-19 21:17:00";"-37,3914";"-54,8431333333";"5,5";"55"
"CAPESANTE";"02929";"2025-11-19 21:27:00";"-37,3873333333";"-54,8193333333";"5,0";"132"
"CAPESANTE";"02929";"2025-11-19 21:32:00";"-37,3788";"-54,83025";"3,3";"130"
"CAPESANTE";"02929";"2025-11-19 21:37:00";"-37,41625";"-54,8457833333";"6,5";"314"
"CAPESANTE";"02929";"2025-11-19 21:47:00";"-37,3901";"-54,81415";"2,5";"27"
"CAPESANTE";"02929";"2025-11-19 22:02:00";"-37,3702";"-54,8166";"4,7";"343"
"CAPESANTE";"02929";"2025-11-19 22:17:00";"-37,3511";"-54,8138666667";"6,1";"49"
"CAPESANTE";"02929";"2025-11-19 22:27:00";"-37,33";"-54,8106666667";"4,0";"272"
"CAPESANTE";"02929";"2025-11-19 22:32:00";"-37,3358333333";"-54,7997166667";"5,2";"27"
"CAPESANTE";"02929";"2025-11-19 22:37:00";"-37,3846";"-54,8107666667";"8,7";"344"
"CAPESANTE";"02929";"2025-11-19 22:47:00";"-37,3301666667";"-54,8183";"1,5";"330"
"CAPESANTE";"02929";"2025-11-19 23:01:00";"-37,3242666667";"-54,8065333333";"5,7";"99"
"CAPESANTE";"02929";"2025-11-19 23:16:00";"-37,3217833333";"-54,7982666667";"6,0";"268"
"CAPESANTE";"02929";"2025-11-19 23:27:00";"-37,3226666667";"-54,82";"6,4";"93"
"CAPESANTE";"02929";"2025-11-19 23:31:00";"-37,3212";"-54,8165833333";"1,7";"336"
"CAPESANTE";"02929";"2025-11-19 23:37:00";"-37,3276666667";"-54,8211833333";"5,5";"306"
"CAPESANTE";"02929";"2025-11-19 23:46:00";"-37,3225166667";"-54,8097166667";"5,2";"73"
"CAPESANTE";"02929";"2025-11-20 00:01:00";"-37,3229333333";"-54,7936833333";"5,8";"262"
"CAPESANTE";"02929";"2025-11-20 00:16:00";"-37,3229833333";"-54,8163666667";"1,7";"354"
"CAPESANTE";"02929";"2025-11-20 00:27:00";"-37,3233333333";"-54,7933333333";"1,8";"66"
"CAPESANTE";"02929";"2025-11-20 00:31:00";"-37,3236333333";"-54,80725";"4,4";"99"
"CAPESANTE";"02929";"2025-11-20 00:37:00";"-37,3224666667";"-54,7998";"5,0";"81"
"CAPESANTE";"02929";"2025-11-20 00:46:00";"-37,3238";"-54,7880166667";"11,1";"228"
"CAPESANTE";"02929";"2025-11-20 01:01:00";"-37,3239";"-54,8117833333";"4,1";"263"
"CAPESANTE";"02929";"2025-11-20 01:16:00";"-37,3245166667";"-54,81075";"4,2";"96"
"CAPESANTE";"02929";"2025-11-20 01:31:00";"-37,3240666667";"-54,7898833333";"3,6";"81"
"CAPESANTE";"02929";"2025-11-20 01:37:00";"-37,32395";"-54,7974666667";"4,0";"274"
"CAPESANTE";"02929";"2025-11-20 01:46:00";"-37,3248666667";"-54,81095";"3,9";"262"
"CAPESANTE";"02929";"2025-11-20 02:01:00";"-37,3252";"-54,8114833333";"5,3";"85"
"CAPESANTE";"02929";"2025-11-20 02:16:00";"-37,3247666667";"-54,7904";"3,7";"84"
"CAPESANTE";"02929";"2025-11-20 02:27:00";"-37,3253333333";"-54,818";"3,0";"278"
"CAPESANTE";"02929";"2025-11-20 02:31:00";"-37,32555";"-54,8081333333";"4,0";"258"
"CAPESANTE";"02929";"2025-11-20 02:37:00";"-37,32465";"-54,8169333333";"1,1";"291"
"CAPESANTE";"02929";"2025-11-20 02:46:00";"-37,3253166667";"-54,8175666667";"6,0";"127"
"CAPESANTE";"02929";"2025-11-20 03:01:00";"-37,3363333333";"-54,7984166667";"2,6";"109"
"CAPESANTE";"02929";"2025-11-20 03:16:00";"-37,33955";"-54,7997";"4,9";"280"
"CAPESANTE";"02929";"2025-11-20 03:27:00";"-37,3386666667";"-54,8146666667";"4,6";"94"
"CAPESANTE";"02929";"2025-11-20 03:31:00";"-37,3392666667";"-54,8172666667";"5,9";"269"
"CAPESANTE";"02929";"2025-11-20 03:37:00";"-37,3302666667";"-54,8090166667";"4,4";"119"
"CAPESANTE";"02929";"2025-11-20 03:46:00";"-37,3390333333";"-54,8056166667";"4,2";"80"
"CAPESANTE";"02929";"2025-11-20 04:01:00";"-37,3388166667";"-54,7996";"5,3";"264"
"CAPESANTE";"02929";"2025-11-20 04:16:00";"-37,3384166667";"-54,8179666667";"3,6";"277"
"CAPESANTE";"02929";"2025-11-20 04:27:00";"-37,3393333333";"-54,7933333333";"3,2";"101"
"CAPESANTE";"02929";"2025-11-20 04:31:00";"-37,3392333333";"-54,8050833333";"4,7";"90"
"CAPESANTE";"02929";"2025-11-20 04:37:00";"-37,3389166667";"-54,7978666667";"1,2";"67"
"CAPESANTE";"02929";"2025-11-20 04:46:00";"-37,3385";"-54,79845";"5,1";"255"
"CAPESANTE";"02929";"2025-11-20 05:01:00";"-37,3383";"-54,8189166667";"0,7";"229"
"CAPESANTE";"02929";"2025-11-20 05:16:00";"-37,3381";"-54,8081666667";"4,7";"97"
"CAPESANTE";"02929";"2025-11-20 05:27:00";"-37,338";"-54,8133333333";"4,4";"272"
"CAPESANTE";"02929";"2025-11-20 05:31:00";"-37,33795";"-54,7984666667";"5,2";"275"
"CAPESANTE";"02929";"2025-11-20 05:37:00";"-37,33835";"-54,8077333333";"4,6";"279"
"CAPESANTE";"02929";"2025-11-20 05:46:00";"-37,33785";"-54,8190333333";"0,7";"282"
"CAPESANTE";"02929";"2025-11-20 06:01:00";"-37,3374333333";"-54,8070333333";"4,5";"97"
"CAPESANTE";"02929";"2025-11-20 06:16:00";"-37,3372833333";"-54,7975";"5,2";"284"
"CAPESANTE";"02929";"2025-11-20 06:27:00";"-37,3366666667";"-54,8153333333";"6,2";"92"
"CAPESANTE";"02929";"2025-11-20 06:31:00";"-37,3371666667";"-54,8178";"0,7";"274"
"CAPESANTE";"02929";"2025-11-20 06:37:00";"-37,3376833333";"-54,8238333333";"4,7";"60"
"CAPESANTE";"02929";"2025-11-20 06:46:00";"-37,33685";"-54,8065666667";"5,0";"80"
"CAPESANTE";"02929";"2025-11-20 07:01:00";"-37,3369666667";"-54,7934166667";"6,1";"272"
"CAPESANTE";"02929";"2025-11-20 07:16:00";"-37,3365166667";"-54,8157833333";"4,1";"275"
"CAPESANTE";"02929";"2025-11-20 07:27:00";"-37,336";"-54,7953333333";"1,6";"90"
"CAPESANTE";"02929";"2025-11-20 07:31:00";"-37,33625";"-54,8115333333";"4,7";"95"
"CAPESANTE";"02929";"2025-11-20 07:37:00";"-37,3368666667";"-54,7966";"2,3";"61"
"CAPESANTE";"02929";"2025-11-20 07:46:00";"-37,3367";"-54,79015";"4,7";"63"
"CAPESANTE";"02929";"2025-11-20 08:01:00";"-37,3359833333";"-54,8119";"4,0";"262"
"CAPESANTE";"02929";"2025-11-20 08:16:00";"-37,3356";"-54,81655";"6,4";"94"
"CAPESANTE";"02929";"2025-11-20 08:27:00";"-37,3353333333";"-54,802";"3,8";"264"
"CAPESANTE";"02929";"2025-11-20 08:31:00";"-37,3357";"-54,79545";"2,4";"82"
"CAPESANTE";"02929";"2025-11-20 08:37:00";"-37,3360666667";"-54,79955";"5,0";"275"
"CAPESANTE";"02929";"2025-11-20 08:46:00";"-37,3354333333";"-54,8085666667";"3,3";"266"
"CAPESANTE";"02929";"2025-11-20 09:00:00";"-37,33495";"-54,8205333333";"5,7";"87"
"CAPESANTE";"02929";"2025-11-20 09:15:00";"-37,3349833333";"-54,7955166667";"1,0";"72"
"CAPESANTE";"02929";"2025-11-20 09:27:00";"-37,3346666667";"-54,8166666667";"0,6";"237"
"CAPESANTE";"02929";"2025-11-20 09:30:00";"-37,3348";"-54,80465";"4,4";"273"
"CAPESANTE";"02929";"2025-11-20 09:37:00";"-37,3355";"-54,8168333333";"1,8";"274"
"CAPESANTE";"02929";"2025-11-20 09:45:00";"-37,3359833333";"-54,82155";"6,0";"260"
"CAPESANTE";"02929";"2025-11-20 10:00:00";"-37,3346";"-54,7978833333";"4,7";"84"
"CAPESANTE";"02929";"2025-11-20 10:15:00";"-37,3342166667";"-54,8004166667";"4,5";"263"
"CAPESANTE";"02929";"2025-11-20 10:27:00";"-37,334";"-54,8086666667";"4,8";"91"
"CAPESANTE";"02929";"2025-11-20 10:30:00";"-37,3341666667";"-54,8178";"2,1";"277"
"CAPESANTE";"02929";"2025-11-20 10:37:00";"-37,33455";"-54,8114333333";"4,8";"84"
"CAPESANTE";"02929";"2025-11-20 10:45:00";"-37,3339333333";"-54,8013";"4,5";"90"
"CAPESANTE";"02929";"2025-11-20 11:00:00";"-37,3336";"-54,7961333333";"5,9";"269"
"CAPESANTE";"02929";"2025-11-20 11:15:00";"-37,3335166667";"-54,8164833333";"1,2";"319"
"CAPESANTE";"02929";"2025-11-20 11:27:00";"-37,3326666667";"-54,7933333333";"3,4";"88"
"CAPESANTE";"02929";"2025-11-20 11:30:00";"-37,3333";"-54,8071833333";"4,8";"77"
"CAPESANTE";"02929";"2025-11-20 11:37:00";"-37,3336833333";"-54,7939333333";"1,2";"76"
"CAPESANTE";"02929";"2025-11-20 11:45:00";"-37,3329333333";"-54,79125";"5,5";"268"
"CAPESANTE";"02929";"2025-11-20 12:00:00";"-37,3331166667";"-54,8137833333";"4,2";"270"
"CAPESANTE";"02929";"2025-11-20 12:15:00";"-37,33275";"-54,8108666667";"4,4";"86"
"CAPESANTE";"02929";"2025-11-20 12:27:00";"-37,3326666667";"-54,804";"4,2";"273"
"CAPESANTE";"02929";"2025-11-20 12:30:00";"-37,3316";"-54,7900833333";"5,3";"75"
"CAPESANTE";"02929";"2025-11-20 12:37:00";"-37,33315";"-54,8015166667";"3,9";"269"
"CAPESANTE";"02929";"2025-11-20 12:45:00";"-37,3324833333";"-54,8101666667";"3,8";"286"
"CAPESANTE";"02929";"2025-11-20 13:00:00";"-37,3319666667";"-54,81535";"6,4";"103"
"CAPESANTE";"02929";"2025-11-20 13:15:00";"-37,3316666667";"-54,7938166667";"2,9";"93"
"CAPESANTE";"02929";"2025-11-20 13:27:00";"-37,3313333333";"-54,8173333333";"3,2";"279"
"CAPESANTE";"02929";"2025-11-20 13:30:00";"-37,3319333333";"-54,8071";"3,8";"279"
"CAPESANTE";"02929";"2025-11-20 13:37:00";"-37,3322666667";"-54,8167";"2,0";"263"
"CAPESANTE";"02929";"2025-11-20 13:45:00";"-37,33145";"-54,8205";"4,8";"92"
"CAPESANTE";"02929";"2025-11-20 14:00:00";"-37,3314666667";"-54,7955666667";"1,3";"71"
"CAPESANTE";"02929";"2025-11-20 14:15:00";"-37,3312833333";"-54,8042666667";"3,7";"278"
"CAPESANTE";"02929";"2025-11-20 14:30:00";"-37,3306333333";"-54,8201333333";"5,0";"287"
"CAPESANTE";"02929";"2025-11-20 14:37:00";"-37,3316333333";"-54,8082";"4,7";"89"
"CAPESANTE";"02929";"2025-11-20 14:45:00";"-37,33105";"-54,8002";"4,6";"85"
"CAPESANTE";"02929";"2025-11-20 15:00:00";"-37,3307";"-54,8008666667";"4,3";"278"
"CAPESANTE";"02929";"2025-11-20 15:15:00";"-37,3306166667";"-54,8188666667";"2,0";"270"
"CAPESANTE";"02929";"2025-11-20 15:27:00";"-37,3293333333";"-54,7906666667";"5,0";"97"
"CAPESANTE";"02929";"2025-11-20 15:30:00";"-37,3300166667";"-54,80405";"4,7";"83"
"CAPESANTE";"02929";"2025-11-20 15:37:00";"-37,3303833333";"-54,7932333333";"4,7";"70"
"CAPESANTE";"02929";"2025-11-20 15:45:00";"-37,3298";"-54,7950166667";"5,8";"279"
"CAPESANTE";"02929";"2025-11-20 16:00:00";"-37,3297666667";"-54,8176";"2,2";"276"
"CAPESANTE";"02929";"2025-11-20 16:15:00";"-37,3293666667";"-54,80825";"4,5";"103"
"CAPESANTE";"02929";"2025-11-20 16:27:00";"-37,3293333333";"-54,8026666667";"4,4";"273"
"CAPESANTE";"02929";"2025-11-20 16:30:00";"-37,3283166667";"-54,7886166667";"6,5";"66"
"CAPESANTE";"02929";"2025-11-20 16:37:00";"-37,3296666667";"-54,8060666667";"4,3";"275"
"CAPESANTE";"02929";"2025-11-20 16:45:00";"-37,3290833333";"-54,8082";"4,0";"262"
"CAPESANTE";"02929";"2025-11-20 17:00:00";"-37,3289166667";"-54,8147";"6,1";"88"
"CAPESANTE";"02929";"2025-11-20 17:15:00";"-37,3240333333";"-54,7971666667";"6,4";"3"
"CAPESANTE";"02929";"2025-11-20 17:27:00";"-37,3106666667";"-54,7773333333";"4,4";"108"
"CAPESANTE";"02929";"2025-11-20 17:30:00";"-37,3077666667";"-54,7953166667";"5,1";"4"
"CAPESANTE";"02929";"2025-11-20 17:37:00";"-37,32895";"-54,8156333333";"1,6";"276"
"CAPESANTE";"02929";"2025-11-20 17:45:00";"-37,3123166667";"-54,7720333333";"4,0";"97"
"CAPESANTE";"02929";"2025-11-20 18:00:00";"-37,3008166667";"-54,7627666667";"4,6";"18"
"CAPESANTE";"02929";"2025-11-20 18:15:00";"-37,2851833333";"-54,7560333333";"4,8";"18"
"CAPESANTE";"02929";"2025-11-20 18:27:00";"-37,2793333333";"-54,726";"4,6";"281"
"CAPESANTE";"02929";"2025-11-20 18:30:00";"-37,2815333333";"-54,735";"4,8";"107"
"CAPESANTE";"02929";"2025-11-20 18:37:00";"-37,3116833333";"-54,7668";"3,2";"337"
"CAPESANTE";"02929";"2025-11-20 18:45:00";"-37,2797333333";"-54,7333";"5,8";"280"
"CAPESANTE";"02929";"2025-11-20 19:00:00";"-37,2797";"-54,7521833333";"1,9";"257"
"CAPESANTE";"02929";"2025-11-20 19:14:00";"-37,2942333333";"-54,7671166667";"4,8";"213"
"CAPESANTE";"02929";"2025-11-20 19:27:00";"-37,3193333333";"-54,7813333333";"4,4";"188"
"CAPESANTE";"02929";"2025-11-20 19:29:00";"-37,3049666667";"-54,77745";"5,4";"195"
"CAPESANTE";"02929";"2025-11-20 19:37:00";"-37,2798";"-54,7439833333";"5,0";"271"
"CAPESANTE";"02929";"2025-11-20 19:44:00";"-37,3218166667";"-54,7818166667";"1,7";"169"
"CAPESANTE";"02929";"2025-11-20 19:59:00";"-37,31375";"-54,7756166667";"5,7";"20"
"CAPESANTE";"02929";"2025-11-20 20:14:00";"-37,3099166667";"-54,7779333333";"5,7";"216"
"CAPESANTE";"02929";"2025-11-20 20:27:00";"-37,326";"-54,8006666667";"4,4";"269"
"CAPESANTE";"02929";"2025-11-20 20:29:00";"-37,3238833333";"-54,7885166667";"2,7";"260"
"CAPESANTE";"02929";"2025-11-20 20:37:00";"-37,3239";"-54,7802833333";"6,2";"25"
"CAPESANTE";"02929";"2025-11-20 20:44:00";"-37,3258333333";"-54,8058833333";"4,5";"263"
"CAPESANTE";"02929";"2025-11-20 20:59:00";"-37,327";"-54,8236166667";"4,5";"305"
"CAPESANTE";"02929";"2025-11-20 21:14:00";"-37,3261166667";"-54,7999166667";"4,3";"94"
"CAPESANTE";"02929";"2025-11-20 21:29:00";"-37,3264666667";"-54,80195";"4,6";"274"
"CAPESANTE";"02929";"2025-11-20 21:37:00";"-37,3259166667";"-54,8167166667";"4,5";"278"
"CAPESANTE";"02929";"2025-11-20 21:44:00";"-37,3269333333";"-54,8203166667";"2,2";"235"
"CAPESANTE";"02929";"2025-11-20 21:59:00";"-37,3267666667";"-54,8031666667";"4,5";"78"
"CAPESANTE";"02929";"2025-11-20 22:14:00";"-37,3274333333";"-54,7947333333";"6,7";"285"
"CAPESANTE";"02929";"2025-11-20 22:27:00";"-37,3273333333";"-54,8186666667";"6,2";"86"
"CAPESANTE";"02929";"2025-11-20 22:29:00";"-37,3270666667";"-54,8187833333";"2,6";"256"
"CAPESANTE";"02929";"2025-11-20 22:37:00";"-37,3268333333";"-54,8164666667";"6,4";"88"
"CAPESANTE";"02929";"2025-11-20 22:44:00";"-37,3274333333";"-54,8119333333";"4,5";"92"
"CAPESANTE";"02929";"2025-11-20 22:59:00";"-37,3274166667";"-54,7921666667";"4,9";"64"
"CAPESANTE";"02929";"2025-11-20 23:14:00";"-37,3278333333";"-54,8127166667";"4,4";"268"
"CAPESANTE";"02929";"2025-11-20 23:27:00";"-37,3286666667";"-54,7993333333";"4,6";"87"
"CAPESANTE";"02929";"2025-11-20 23:29:00";"-37,3285166667";"-54,8171666667";"5,4";"87"
"CAPESANTE";"02929";"2025-11-20 23:37:00";"-37,3274";"-54,79915";"4,3";"84"
"CAPESANTE";"02929";"2025-11-20 23:44:00";"-37,3287166667";"-54,7957333333";"0,7";"79"
"CAPESANTE";"02929";"2025-11-20 23:59:00";"-37,3281333333";"-54,8066166667";"4,3";"259"
"CAPESANTE";"02929";"2025-11-21 00:14:00";"-37,3283333333";"-54,8222166667";"4,2";"98"
"CAPESANTE";"02929";"2025-11-21 00:27:00";"-37,3486666667";"-54,8193333333";"5,8";"88"
"CAPESANTE";"02929";"2025-11-21 00:29:00";"-37,3471666667";"-54,82375";"2,7";"183"
"CAPESANTE";"02929";"2025-11-21 00:37:00";"-37,3281833333";"-54,7945166667";"5,9";"266"
"CAPESANTE";"02929";"2025-11-21 00:44:00";"-37,3485333333";"-54,8129166667";"4,7";"93"
"CAPESANTE";"02929";"2025-11-21 00:59:00";"-37,3497";"-54,7920666667";"5,7";"96"
"CAPESANTE";"02929";"2025-11-21 01:14:00";"-37,3482333333";"-54,8127333333";"4,1";"270"
"CAPESANTE";"02929";"2025-11-21 01:27:00";"-37,348";"-54,7993333333";"4,8";"93"
"CAPESANTE";"02929";"2025-11-21 01:29:00";"-37,3479166667";"-54,81815";"5,9";"85"
"CAPESANTE";"02929";"2025-11-21 01:37:00";"-37,3485333333";"-54,8003";"4,1";"94"
"CAPESANTE";"02929";"2025-11-21 01:44:00";"-37,3480333333";"-54,7962";"1,3";"75"
"CAPESANTE";"02929";"2025-11-21 01:59:00";"-37,3440833333";"-54,8051833333";"4,8";"279"
"CAPESANTE";"02929";"2025-11-21 02:14:00";"-37,3471";"-54,8219833333";"5,8";"201"
"CAPESANTE";"02929";"2025-11-21 02:27:00";"-37,32";"-54,8206666667";"3,8";"17"
"CAPESANTE";"02929";"2025-11-21 02:29:00";"-37,3315";"-54,8241666667";"4,7";"4"
"CAPESANTE";"02929";"2025-11-21 02:37:00";"-37,3443833333";"-54,7940166667";"5,2";"280"
"CAPESANTE";"02929";"2025-11-21 02:44:00";"-37,3175166667";"-54,8224666667";"4,9";"277"
"CAPESANTE";"02929";"2025-11-21 02:59:00";"-37,3172166667";"-54,8437333333";"0,3";"201"
"CAPESANTE";"02929";"2025-11-21 03:14:00";"-37,3180833333";"-54,8360666667";"4,6";"93"
"CAPESANTE";"02929";"2025-11-21 03:27:00";"-37,3173333333";"-54,794";"4,6";"88"
"CAPESANTE";"02929";"2025-11-21 03:29:00";"-37,3174833333";"-54,81445";"5,5";"89"
"CAPESANTE";"02929";"2025-11-21 03:37:00";"-37,31715";"-54,8348833333";"4,0";"280"
"CAPESANTE";"02929";"2025-11-21 03:44:00";"-37,3173";"-54,7889666667";"4,4";"88"
"CAPESANTE";"02929";"2025-11-21 03:59:00";"-37,3161";"-54,7908333333";"4,3";"259"
"CAPESANTE";"02929";"2025-11-21 04:14:00";"-37,31625";"-54,8085";"2,3";"255"
"CAPESANTE";"02929";"2025-11-21 04:27:00";"-37,3153333333";"-54,784";"5,0";"88"
"CAPESANTE";"02929";"2025-11-21 04:29:00";"-37,3146666667";"-54,7994";"4,5";"108"
"CAPESANTE";"02929";"2025-11-21 04:37:00";"-37,31685";"-54,7800833333";"4,2";"16"
"CAPESANTE";"02929";"2025-11-21 04:44:00";"-37,3163666667";"-54,7812666667";"3,8";"263"
"CAPESANTE";"02929";"2025-11-21 04:59:00";"-37,3161833333";"-54,80555";"5,1";"290"
"CAPESANTE";"02929";"2025-11-21 05:13:00";"-37,31675";"-54,8025333333";"4,5";"91"
"CAPESANTE";"02929";"2025-11-21 05:27:00";"-37,3173333333";"-54,7826666667";"4,0";"47"
"CAPESANTE";"02929";"2025-11-21 05:28:00";"-37,31685";"-54,78215";"4,2";"93"
"CAPESANTE";"02929";"2025-11-21 05:37:00";"-37,3163833333";"-54,7956166667";"3,8";"269"
"CAPESANTE";"02929";"2025-11-21 05:43:00";"-37,3168";"-54,7847666667";"5,7";"273"
"CAPESANTE";"02929";"2025-11-21 05:58:00";"-37,3169666667";"-54,8074666667";"1,6";"260"
"CAPESANTE";"02929";"2025-11-21 06:13:00";"-37,3143";"-54,79935";"4,3";"93"
"CAPESANTE";"02929";"2025-11-21 06:27:00";"-37,3153333333";"-54,7973333333";"7,2";"268"
